userID,trajID,poiID,startTime,endTime,#photo,trajLen,poiDuration
82418556@N00,5847,24,1340271960,1340273187,2,15,1227
82418556@N00,5847,13,1340273187,1340273487,7,15,300
82418556@N00,5847,14,1340274125,1340274485,2,15,360
82418556@N00,5847,12,1340274985,1340275255,3,15,270
82418556@N00,5847,6,1340275659,1340275750,2,15,91
82418556@N00,5847,19,1340275750,1340275838,2,15,88
82418556@N00,5847,24,1340275838,1340277338,2,15,1500
82418556@N00,5847,13,1340277872,1340278172,3,15,300
82418556@N00,5847,14,1340278275,1340278635,3,15,360
82418556@N00,5847,18,1340278843,1340279383,3,15,540
82418556@N00,5847,16,1340279697,1340280117,3,15,420
82418556@N00,5848,12,1342092037,1342092307,2,5,270
82418556@N00,5848,13,1342092694,1342092994,4,5,300
82418556@N00,5848,14,1342093538,1342093898,6,5,360
82418556@N00,5848,19,1342097163,1342097217,2,5,54
82418556@N00,5848,6,1342097217,1342097337,1,5,120
82418556@N00,5849,12,1346532704,1346532974,2,1,270
82418556@N00,5850,12,1356688703,1356688973,1,1,270
82418556@N00,5851,12,1361070250,1361070304,2,3,54
82418556@N00,5851,18,1361070304,1361070333,2,3,29
82418556@N00,5851,11,1361070333,1361070573,1,3,240
82418556@N00,5852,14,1364708334,1364708436,2,3,102
82418556@N00,5852,12,1364708436,1364708706,2,3,270
82418556@N00,5852,14,1364710096,1364710456,1,3,360
82418556@N00,5853,15,1364801136,1364801496,1,1,360
82418556@N00,5854,13,1369412608,1369412908,2,1,300
82418556@N00,5855,18,1377895464,1377896004,3,3,540
82418556@N00,5855,13,1377896544,1377896844,2,3,300
82418556@N00,5855,14,1377908569,1377908929,1,3,360
82418556@N00,5856,18,1393925960,1393926500,1,1,540
82418556@N00,5857,25,1397024303,1397026403,2,2,2100
82418556@N00,5857,16,1397046313,1397046733,1,2,420
82418556@N00,5858,6,1400394164,1400394284,2,3,120
82418556@N00,5858,16,1400397338,1400397758,2,3,420
82418556@N00,5858,11,1400400277,1400400517,1,3,240
82418556@N00,5859,13,1400854126,1400854426,2,2,300
82418556@N00,5859,24,1400855794,1400857294,2,2,1500
82418556@N00,5860,16,1401021307,1401021727,1,1,420
82418556@N00,5861,7,1401105160,1401105280,2,2,120
82418556@N00,5861,14,1401110804,1401111164,1,2,360
82418556@N00,5862,13,1402238706,1402239006,1,1,300
82418556@N00,5863,14,1403352867,1403353227,1,1,360
82418556@N00,5864,14,1403429193,1403429553,2,2,360
82418556@N00,5864,13,1403443101,1403443401,1,2,300
82418556@N00,5865,24,1404016388,1404017888,2,5,1500
82418556@N00,5865,7,1404018247,1404018367,2,5,120
82418556@N00,5865,18,1404024142,1404024682,2,5,540
82418556@N00,5865,11,1404036334,1404036574,2,5,240
82418556@N00,5865,14,1404043867,1404044227,1,5,360
82418556@N00,5866,13,1405244661,1405244961,1,1,300
82418556@N00,5867,13,1405414929,1405415229,1,1,300
82418556@N00,5868,18,1405587413,1405587953,2,1,540
82418556@N00,5869,13,1405849201,1405849501,3,1,300
82418556@N00,5870,18,1407043327,1407043867,2,3,540
82418556@N00,5870,25,1407067917,1407070017,2,3,2100
82418556@N00,5870,13,1407073550,1407073850,1,3,300
82418556@N00,5871,14,1408875431,1408875791,1,1,360
82418556@N00,5872,18,1409256128,1409256668,1,1,540
82418556@N00,5873,14,1409342137,1409342497,2,2,360
82418556@N00,5873,16,1409342557,1409342977,1,2,420
82418556@N00,5874,18,1409428300,1409428539,2,2,239
82418556@N00,5874,14,1409428539,1409428899,1,2,360
82418556@N00,5875,11,1409467034,1409467274,2,2,240
82418556@N00,5875,25,1409472530,1409474630,1,2,2100
82418556@N00,5876,24,1410138962,1410140462,1,1,1500
82418556@N00,5877,18,1410665120,1410665660,1,1,540
82418556@N00,5878,12,1411273345,1411273615,2,4,270
82418556@N00,5878,18,1411286382,1411286922,2,4,540
82418556@N00,5878,25,1411291327,1411293427,2,4,2100
82418556@N00,5878,18,1411304825,1411305365,1,4,540
82418556@N00,5879,18,1411797781,1411798321,1,1,540
82418556@N00,5880,25,1411882694,1411884794,2,3,2100
82418556@N00,5880,7,1411891840,1411891960,2,3,120
82418556@N00,5880,13,1411905368,1411905668,1,3,300
82418556@N00,5881,11,1412407911,1412408151,2,3,240
82418556@N00,5881,18,1412408939,1412409479,2,3,540
82418556@N00,5881,14,1412413512,1412413872,1,3,360
82418556@N00,5882,18,1412473952,1412474492,3,3,540
82418556@N00,5882,19,1412490950,1412491490,2,3,540
82418556@N00,5882,13,1412496667,1412496967,1,3,300
82418556@N00,5883,12,1412666907,1412667177,1,1,270
82418556@N00,5884,16,1413196257,1413196677,2,1,420
82418556@N00,5885,13,1413706997,1413707297,1,1,300
82418556@N00,5886,25,1425817935,1425820035,1,1,2100
82418556@N00,5887,19,1436091244,1436091784,1,1,540
82418556@N00,5888,25,1451211922,1451214022,1,1,2100
82418556@N00,5889,12,1466927617,1466927887,1,1,270
82432080@N00,5890,16,1315283625,1315284045,1,1,420
82467308@N06,5891,15,1376994009,1376994369,2,2,360
82467308@N06,5891,16,1377001327,1377001747,1,2,420
8251903@N03,5892,14,1340859416,1340859776,1,1,360
8251903@N03,5893,16,1340906257,1340906677,1,1,420
82671817@N00,5894,13,1307194360,1307194660,1,1,300
82744213@N00,5895,12,1345936901,1345937171,1,1,270
82744213@N00,5896,12,1346578888,1346579158,1,1,270
82782849@N00,5897,18,1245737311,1245737851,1,1,540
82792996@N07,5898,19,1405159642,1405160182,1,1,540
82841979@N04,5899,19,1457827042,1457827582,2,1,540
82841979@N04,5900,19,1458000754,1458001294,1,1,540
82878973@N08,5901,16,1358665613,1358666033,1,1,420
82878973@N08,5902,20,1370749456,1370750056,2,2,600
82878973@N08,5902,10,1370751829,1370751979,1,2,150
82878973@N08,5903,16,1374926686,1374927106,2,1,420
82878973@N08,5904,10,1415926368,1415926518,2,5,150
82878973@N08,5904,16,1415926648,1415926897,2,5,249
82878973@N08,5904,23,1415926897,1415928097,2,5,1200
82878973@N08,5904,12,1415928676,1415928708,2,5,32
82878973@N08,5904,16,1415928708,1415929128,1,5,420
82878973@N08,5905,4,1422771398,1422771488,2,2,90
82878973@N08,5905,24,1422774035,1422775535,1,2,1500
82878973@N08,5906,12,1430276620,1430276890,1,1,270
82878973@N08,5907,6,1433404214,1433404334,1,1,120
82895447@N08,5908,14,1348827880,1348828240,1,1,360
8289999@N07,5909,13,1230002216,1230002516,1,1,300
82919069@N04,5910,25,1434154865,1434156965,2,1,2100
8298711@N08,5911,24,1223169622,1223171122,4,2,1500
8298711@N08,5911,25,1223174100,1223176200,2,2,2100
8298711@N08,5912,12,1233470195,1233470465,1,1,270
83005153@N00,5913,12,1350888435,1350888705,1,1,270
8312262@N03,5914,25,1451282450,1451283424,3,4,974
8312262@N03,5914,19,1451283424,1451283433,2,4,9
8312262@N03,5914,6,1451283433,1451283553,2,4,120
8312262@N03,5914,16,1451283559,1451283979,18,4,420
8312262@N03,5915,6,1451372401,1451372521,3,3,120
8312262@N03,5915,16,1451377410,1451377830,2,3,420
8312262@N03,5915,17,1451378811,1451379231,1,3,420
8312262@N03,5916,14,1451421628,1451421988,2,4,360
8312262@N03,5916,16,1451422094,1451422193,3,4,99
8312262@N03,5916,11,1451422193,1451422433,2,4,240
8312262@N03,5916,7,1451423259,1451423379,1,4,120
83209367@N00,5917,12,1211076000,1211076270,1,1,270
83275916@N06,5918,18,1355031837,1355032377,1,1,540
83286805@N00,5919,24,1217122207,1217123600,2,3,1393
83286805@N00,5919,5,1217123600,1217123644,2,3,44
83286805@N00,5919,1,1217123644,1217123704,1,3,60
83286805@N00,5920,16,1237690132,1237690552,2,3,420
83286805@N00,5920,6,1237690805,1237690821,2,3,16
83286805@N00,5920,20,1237690821,1237691421,2,3,600
83286805@N00,5921,19,1242387301,1242387841,1,1,540
83286805@N00,5922,19,1244429528,1244430068,1,1,540
83286805@N00,5923,13,1248577803,1248577999,2,2,196
83286805@N00,5923,22,1248577999,1248579019,1,2,1020
83286805@N00,5924,19,1253336541,1253337081,2,2,540
83286805@N00,5924,7,1253338226,1253338346,1,2,120
83286805@N00,5925,5,1277547080,1277547200,2,3,120
83286805@N00,5925,11,1277551289,1277551529,2,3,240
83286805@N00,5925,19,1277552269,1277552809,1,3,540
83286805@N00,5926,12,1281139436,1281139706,1,1,270
83286805@N00,5927,22,1286698008,1286699028,1,1,1020
83286805@N00,5928,12,1287198845,1287199115,1,1,270
83286805@N00,5929,19,1289700346,1289700886,3,3,540
83286805@N00,5929,25,1289702210,1289703152,2,3,942
83286805@N00,5929,20,1289703152,1289703752,3,3,600
83286805@N00,5930,22,1303624059,1303625079,1,1,1020
83286805@N00,5931,19,1350024673,1350025113,2,3,440
83286805@N00,5931,14,1350025113,1350025473,2,3,360
83286805@N00,5931,15,1350025635,1350025995,1,3,360
83286805@N00,5932,14,1355354163,1355354523,2,4,360
83286805@N00,5932,8,1355374871,1355374991,2,4,120
83286805@N00,5932,19,1355376505,1355377045,3,4,540
83286805@N00,5932,20,1355379046,1355379646,1,4,600
83286805@N00,5933,14,1370736060,1370736420,3,2,360
83286805@N00,5933,11,1370739994,1370740234,1,2,240
83286805@N00,5934,24,1407730984,1407732484,1,1,1500
83286805@N00,5935,14,1462701466,1462701826,1,1,360
8331103@N07,5936,25,1319337642,1319339742,1,1,2100
8331103@N07,5937,16,1319956198,1319956618,1,1,420
8331103@N07,5938,16,1322968674,1322969094,1,1,420
8331103@N07,5939,16,1339381143,1339381563,1,1,420
83434203@N00,5940,12,1195617265,1195617535,8,1,270
8347765@N06,5941,12,1385498900,1385499170,2,27,270
8347765@N06,5941,6,1385514691,1385514811,2,27,120
8347765@N06,5941,14,1385514960,1385515320,11,27,360
8347765@N06,5941,19,1385517119,1385517135,2,27,16
8347765@N06,5941,14,1385517135,1385517454,3,27,319
8347765@N06,5941,19,1385517454,1385517908,2,27,454
8347765@N06,5941,6,1385517908,1385517934,2,27,26
8347765@N06,5941,19,1385517934,1385517982,2,27,48
8347765@N06,5941,6,1385517982,1385518099,5,27,117
8347765@N06,5941,19,1385518099,1385518108,2,27,9
8347765@N06,5941,6,1385518108,1385518209,3,27,101
8347765@N06,5941,19,1385518209,1385518749,3,27,540
8347765@N06,5941,23,1385520738,1385520895,2,27,157
8347765@N06,5941,17,1385520895,1385521315,8,27,420
8347765@N06,5941,16,1385524950,1385525350,3,27,400
8347765@N06,5941,11,1385525350,1385525590,3,27,240
8347765@N06,5941,7,1385525613,1385525733,2,27,120
8347765@N06,5941,18,1385527288,1385527828,10,27,540
8347765@N06,5941,5,1385529025,1385529145,3,27,120
8347765@N06,5941,18,1385529583,1385529756,2,27,173
8347765@N06,5941,1,1385529756,1385529816,3,27,60
8347765@N06,5941,10,1385531042,1385531121,3,27,79
8347765@N06,5941,16,1385531121,1385531350,3,27,229
8347765@N06,5941,19,1385531350,1385531455,4,27,105
8347765@N06,5941,6,1385531455,1385531534,3,27,79
8347765@N06,5941,20,1385531534,1385531610,2,27,76
8347765@N06,5941,24,1385531610,1385533110,2,27,1500
8347765@N06,5942,19,1392616351,1392616891,1,1,540
8347765@N06,5943,24,1392675133,1392676633,1,1,1500
8347765@N06,5944,14,1395441274,1395441634,5,4,360
8347765@N06,5944,19,1395448983,1395449523,2,4,540
8347765@N06,5944,14,1395477278,1395477638,2,4,360
8347765@N06,5944,24,1395486092,1395487592,1,4,1500
8347765@N06,5945,14,1403923491,1403923851,2,5,360
8347765@N06,5945,19,1403930061,1403930601,2,5,540
8347765@N06,5945,25,1403932995,1403935095,2,5,2100
8347765@N06,5945,14,1403945105,1403945465,4,5,360
8347765@N06,5945,16,1403952793,1403953213,3,5,420
8347765@N06,5946,22,1404010914,1404011934,2,2,1020
8347765@N06,5946,14,1404017576,1404017936,2,2,360
8347765@N06,5947,19,1426887649,1426888189,2,9,540
8347765@N06,5947,14,1426890179,1426890539,5,9,360
8347765@N06,5947,8,1426891609,1426891729,2,9,120
8347765@N06,5947,11,1426892375,1426892615,2,9,240
8347765@N06,5947,7,1426893558,1426893678,2,9,120
8347765@N06,5947,10,1426893873,1426894023,2,9,150
8347765@N06,5947,23,1426895777,1426896815,2,9,1038
8347765@N06,5947,12,1426896815,1426897085,4,9,270
8347765@N06,5947,6,1426902689,1426902809,1,9,120
8347765@N06,5948,15,1443741597,1443741606,2,8,9
8347765@N06,5948,25,1443741606,1443741628,2,8,22
8347765@N06,5948,15,1443741628,1443741665,2,8,37
8347765@N06,5948,25,1443741665,1443742741,2,8,1076
8347765@N06,5948,15,1443742741,1443743101,4,8,360
8347765@N06,5948,25,1443743319,1443743470,2,8,151
8347765@N06,5948,15,1443743470,1443743830,2,8,360
8347765@N06,5948,14,1443758783,1443759143,5,8,360
8348059@N02,5949,13,1307668923,1307669223,1,1,300
8348059@N02,5950,12,1307748724,1307748898,2,19,174
8348059@N02,5950,20,1307748898,1307748992,2,19,94
8348059@N02,5950,12,1307748992,1307749242,2,19,250
8348059@N02,5950,23,1307749242,1307749664,3,19,422
8348059@N02,5950,16,1307749664,1307750084,7,19,420
8348059@N02,5950,18,1307751921,1307752461,6,19,540
8348059@N02,5950,16,1307754771,1307754882,3,19,111
8348059@N02,5950,19,1307754882,1307755422,8,19,540
8348059@N02,5950,8,1307758425,1307758545,2,19,120
8348059@N02,5950,25,1307758683,1307760783,32,19,2100
8348059@N02,5950,13,1307763792,1307764092,3,19,300
8348059@N02,5950,24,1307764605,1307764866,5,19,261
8348059@N02,5950,13,1307764866,1307765166,3,19,300
8348059@N02,5950,24,1307765892,1307766043,3,19,151
8348059@N02,5950,12,1307766043,1307766313,4,19,270
8348059@N02,5950,24,1307768251,1307769751,6,19,1500
8348059@N02,5950,12,1307786104,1307786374,2,19,270
8348059@N02,5950,16,1307787570,1307787990,30,19,420
8348059@N02,5950,24,1307794185,1307795685,2,19,1500
8348059@N02,5951,12,1307923340,1307923610,3,1,270
8348059@N02,5952,24,1370837301,1370837391,2,3,90
8348059@N02,5952,20,1370837391,1370837536,2,3,145
8348059@N02,5952,24,1370837536,1370839036,2,3,1500
8348059@N02,5953,19,1370912513,1370913053,2,14,540
8348059@N02,5953,12,1370919540,1370919810,3,14,270
8348059@N02,5953,24,1370920085,1370920151,2,14,66
8348059@N02,5953,25,1370920151,1370920416,4,14,265
8348059@N02,5953,4,1370920416,1370920506,6,14,90
8348059@N02,5953,8,1370921637,1370921757,2,14,120
8348059@N02,5953,14,1370921759,1370921889,2,14,130
8348059@N02,5953,19,1370921889,1370922429,3,14,540
8348059@N02,5953,16,1370925320,1370925443,2,14,123
8348059@N02,5953,11,1370925443,1370925683,2,14,240
8348059@N02,5953,23,1370926444,1370926653,5,14,209
8348059@N02,5953,17,1370926653,1370927073,3,14,420
8348059@N02,5953,24,1370930225,1370931119,31,14,894
8348059@N02,5953,12,1370931119,1370931389,1,14,270
8348059@N02,5954,14,1370988492,1370988852,7,12,360
8348059@N02,5954,8,1370991775,1370991895,4,12,120
8348059@N02,5954,14,1370995021,1370995381,2,12,360
8348059@N02,5954,19,1370997477,1370998017,8,12,540
8348059@N02,5954,16,1371003011,1371003431,3,12,420
8348059@N02,5954,24,1371003771,1371004932,5,12,1161
8348059@N02,5954,22,1371004932,1371005952,2,12,1020
8348059@N02,5954,24,1371031751,1371032614,4,12,863
8348059@N02,5954,20,1371032614,1371032736,2,12,122
8348059@N02,5954,13,1371032736,1371033036,2,12,300
8348059@N02,5954,20,1371035146,1371035746,3,12,600
8348059@N02,5954,24,1371037476,1371038976,3,12,1500
8348059@N02,5955,12,1371383199,1371383469,1,1,270
8348059@N02,5956,12,1402221519,1402221789,1,1,270
8348059@N02,5957,25,1402305606,1402307501,2,5,1895
8348059@N02,5957,19,1402307501,1402308041,2,5,540
8348059@N02,5957,8,1402308191,1402308311,3,5,120
8348059@N02,5957,19,1402308845,1402309385,16,5,540
8348059@N02,5957,24,1402310042,1402311542,1,5,1500
8348059@N02,5958,12,1402390557,1402390827,3,7,270
8348059@N02,5958,17,1402392409,1402392829,2,7,420
8348059@N02,5958,16,1402393004,1402393352,2,7,348
8348059@N02,5958,3,1402393352,1402393442,4,7,90
8348059@N02,5958,10,1402396553,1402396703,2,7,150
8348059@N02,5958,8,1402397252,1402397372,2,7,120
8348059@N02,5958,24,1402400734,1402402234,1,7,1500
8348059@N02,5959,19,1402439210,1402439750,2,16,540
8348059@N02,5959,14,1402439941,1402440301,5,16,360
8348059@N02,5959,19,1402440850,1402441390,2,16,540
8348059@N02,5959,8,1402446899,1402447019,2,16,120
8348059@N02,5959,4,1402447919,1402447988,2,16,69
8348059@N02,5959,8,1402447988,1402448108,2,16,120
8348059@N02,5959,4,1402448621,1402448711,2,16,90
8348059@N02,5959,6,1402449314,1402449434,2,16,120
8348059@N02,5959,19,1402450753,1402451293,4,16,540
8348059@N02,5959,25,1402453978,1402454082,2,16,104
8348059@N02,5959,24,1402454082,1402455423,4,16,1341
8348059@N02,5959,25,1402455423,1402457523,9,16,2100
8348059@N02,5959,24,1402458733,1402460233,4,16,1500
8348059@N02,5959,8,1402477772,1402477892,2,16,120
8348059@N02,5959,20,1402482526,1402483126,3,16,600
8348059@N02,5959,24,1402487424,1402488924,2,16,1500
8348059@N02,5960,12,1402822516,1402822786,3,1,270
83612144@N00,5961,25,1241328040,1241330140,2,2,2100
83612144@N00,5961,19,1241332711,1241333251,1,2,540
83612144@N00,5962,12,1258874726,1258874996,2,1,270
83612144@N00,5963,2,1266214657,1266214688,2,2,31
83612144@N00,5963,4,1266214688,1266214778,2,2,90
83612144@N00,5964,10,1277461468,1277461618,2,1,150
83612144@N00,5965,6,1278482687,1278482807,2,2,120
83612144@N00,5965,23,1278483492,1278484692,1,2,1200
83612144@N00,5966,7,1282293534,1282293654,1,1,120
83612144@N00,5967,6,1309134033,1309134153,3,3,120
83612144@N00,5967,4,1309134323,1309134413,2,3,90
83612144@N00,5967,13,1309135808,1309136108,1,3,300
83612144@N00,5968,8,1309846983,1309847103,1,1,120
83612144@N00,5969,6,1311294268,1311294388,2,1,120
83612144@N00,5970,10,1315000067,1315000217,2,2,150
83612144@N00,5970,17,1315000992,1315001412,1,2,420
83612144@N00,5971,1,1318382280,1318382340,2,3,60
83612144@N00,5971,6,1318384110,1318384230,2,3,120
83612144@N00,5971,4,1318386726,1318386816,1,3,90
83612144@N00,5972,12,1337740693,1337740963,1,1,270
83612144@N00,5973,13,1338965750,1338966050,2,2,300
83612144@N00,5973,25,1338966161,1338968261,1,2,2100
83612144@N00,5974,4,1339918561,1339918651,3,3,90
83612144@N00,5974,6,1339919416,1339919536,8,3,120
83612144@N00,5974,19,1339925998,1339926538,1,3,540
83612144@N00,5975,14,1340485950,1340486310,2,9,360
83612144@N00,5975,22,1340489412,1340490432,2,9,1020
83612144@N00,5975,14,1340495959,1340496319,3,9,360
83612144@N00,5975,8,1340498114,1340498234,2,9,120
83612144@N00,5975,10,1340499939,1340500089,2,9,150
83612144@N00,5975,23,1340508976,1340510176,6,9,1200
83612144@N00,5975,12,1340531417,1340531687,2,9,270
83612144@N00,5975,19,1340535510,1340536050,2,9,540
83612144@N00,5975,23,1340541666,1340542866,3,9,1200
83612144@N00,5976,18,1365897764,1365898304,3,2,540
83612144@N00,5976,23,1365900152,1365901352,1,2,1200
83612144@N00,5977,2,1368345345,1368345359,2,2,14
83612144@N00,5977,8,1368345359,1368345479,1,2,120
83612144@N00,5978,18,1371337035,1371337575,1,1,540
83612144@N00,5979,23,1382058406,1382059606,1,1,1200
83612144@N00,5980,14,1383286270,1383286630,1,1,360
83612144@N00,5981,8,1394329086,1394329206,1,1,120
83612144@N00,5982,1,1396742663,1396742723,1,1,60
83612144@N00,5983,18,1414879658,1414880198,6,2,540
83612144@N00,5983,7,1414882473,1414882593,1,2,120
83612144@N00,5984,23,1418516027,1418517227,2,3,1200
83612144@N00,5984,10,1418518145,1418518295,2,3,150
83612144@N00,5984,17,1418519148,1418519568,2,3,420
8372025@N06,5985,16,1287210428,1287210848,1,1,420
83722986@N00,5986,14,1436936096,1436936456,3,3,360
83722986@N00,5986,3,1436942368,1436942458,2,3,90
83722986@N00,5986,18,1436942597,1436943137,1,3,540
83789207@N00,5987,11,1250932103,1250932343,1,1,240
83789207@N00,5988,7,1268361276,1268361396,1,1,120
83789207@N00,5989,13,1275034814,1275035114,3,2,300
83789207@N00,5989,24,1275037585,1275039085,6,2,1500
8379824@N07,5990,18,1324974554,1324974976,2,4,422
8379824@N07,5990,1,1324974976,1324975036,2,4,60
8379824@N07,5990,16,1324975573,1324975597,2,4,24
8379824@N07,5990,10,1324975597,1324975747,1,4,150
8386875@N06,5991,12,1210318743,1210319013,1,1,270
8386875@N06,5992,12,1215674865,1215675135,1,1,270
8386875@N06,5993,12,1215761494,1215761764,1,1,270
8386875@N06,5994,12,1221176925,1221177195,1,1,270
8386875@N06,5995,20,1221809540,1221810140,4,1,600
8386875@N06,5996,4,1222657997,1222658087,1,1,90
8386875@N06,5997,12,1224731993,1224732263,2,1,270
8386875@N06,5998,16,1263089012,1263089432,2,1,420
8386875@N06,5999,19,1276241407,1276241947,1,1,540
8386875@N06,6000,19,1276328409,1276328949,1,1,540
8386875@N06,6001,19,1276501098,1276501638,2,1,540
8386875@N06,6002,16,1310191126,1310191546,34,1,420
8386875@N06,6003,16,1310364047,1310364467,3,1,420
83871406@N00,6004,6,1387663484,1387663604,2,24,120
83871406@N00,6004,19,1387664403,1387664650,2,24,247
83871406@N00,6004,14,1387664650,1387665010,4,24,360
83871406@N00,6004,8,1387665534,1387665654,2,24,120
83871406@N00,6004,6,1387665748,1387665868,2,24,120
83871406@N00,6004,16,1387670931,1387671351,2,24,420
83871406@N00,6004,23,1387674287,1387674454,2,24,167
83871406@N00,6004,16,1387674454,1387674874,2,24,420
83871406@N00,6004,13,1387676785,1387677085,2,24,300
83871406@N00,6004,8,1387678526,1387678646,5,24,120
